file_prod_date,m_ticker,ticker,comp_name,comp_name_2,exchange,currency_code,per_end_date,per_type,per_code,per_fisc_year,per_fisc_qtr,per_cal_year,per_cal_qtr,ann_rpt_flag,qtr_rpt_flag,last_rev_date,sales_mean_est,sales_median_est,sales_cnt_est,sales_high_est,sales_low_est,sales_std_dev_est,sales_pct_chg_est_1w,sales_cnt_est_rev_up_1w,sales_cnt_est_rev_down_1w,sales_pct_chg_est_1m,sales_cnt_est_rev_up_1m,sales_cnt_est_rev_down_1m,sales_pct_chg_est_3m,sales_cnt_est_rev_up_3m,sales_cnt_est_rev_down_3m
2021-03-11,AAT4,AAT,AMER ASSETS TR,"American Assets Trust, Inc.",NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-02-15,85.82,85.82,1,85.82,85.82,,0.0,0,0,-3.538,0,1,-3.538,0,1
2021-03-11,AAT4,AAT,AMER ASSETS TR,"American Assets Trust, Inc.",NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-02-15,88.95,88.95,1,88.95,88.95,,0.0,0,0,-2.692,0,1,-2.692,0,1
2021-03-11,AAT4,AAT,AMER ASSETS TR,"American Assets Trust, Inc.",NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-02-15,92.07,92.07,1,92.07,92.07,,0.0,0,0,-1.227,0,1,-1.227,0,1
2021-03-11,AAT4,AAT,AMER ASSETS TR,"American Assets Trust, Inc.",NYSE,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-02-15,93.67,93.67,1,93.67,93.67,,0.0,0,0,-0.342,0,1,-0.342,0,1
2021-03-11,AAT4,AAT,AMER ASSETS TR,"American Assets Trust, Inc.",NYSE,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-02-15,94.36,94.36,1,94.36,94.36,,0.0,0,0,0.179,1,0,0.179,1,0
2021-03-11,AAT4,AAT,AMER ASSETS TR,"American Assets Trust, Inc.",NYSE,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-02-15,96.7,96.7,1,96.7,96.7,,0.0,0,0,-0.095,0,1,-0.095,0,1
2021-03-11,AAT4,AAT,AMER ASSETS TR,"American Assets Trust, Inc.",NYSE,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-02-15,96.86,96.86,1,96.86,96.86,,0.0,0,0,0.178,1,0,0.178,1,0
2021-03-11,AATD,AATDF,AA LTD ORD UK,AA PLC,OTC,USD,2021-01-31,A,,2021,4,2021,1,0,0,2020-12-01,1276.6,1276.6,1,1276.6,1276.6,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,AATD,AATDF,AA LTD ORD UK,AA PLC,OTC,USD,2022-01-31,A,,2022,4,2022,1,0,0,2020-12-01,1297.4,1297.4,1,1297.4,1297.4,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,AATD,AATDF,AA LTD ORD UK,AA PLC,OTC,USD,2023-01-31,A,,2023,4,2023,1,0,0,2020-12-01,1301.3,1301.3,1,1301.3,1301.3,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,AAWW,AAWW,ATLAS AIR WORLD,Atlas Air Worldwide Holdings,NSDQ,USD,2020-12-31,A,,2020,4,2020,4,1,1,2020-11-06,3167.2,3167.2,1,3167.2,3167.2,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,AAWW,AAWW,ATLAS AIR WORLD,Atlas Air Worldwide Holdings,NSDQ,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-02-19,3539.8,3539.8,1,3539.8,3539.8,,0.0,0,0,16.459,1,0,16.459,1,0
2021-03-11,AAWW,AAWW,ATLAS AIR WORLD,Atlas Air Worldwide Holdings,NSDQ,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-02-19,3481.1,3481.1,1,3481.1,3481.1,,0.0,0,0,,0,0,,0,0
2021-03-11,AAWW,AAWW,ATLAS AIR WORLD,Atlas Air Worldwide Holdings,NSDQ,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2020-11-06,888.5,888.5,1,888.5,888.5,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,AAWW,AAWW,ATLAS AIR WORLD,Atlas Air Worldwide Holdings,NSDQ,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-02-19,832.3,832.3,1,832.3,832.3,,0.0,0,0,26.913,1,0,26.913,1,0
2021-03-11,AAWW,AAWW,ATLAS AIR WORLD,Atlas Air Worldwide Holdings,NSDQ,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-02-19,859.0,859.0,1,859.0,859.0,,0.0,0,0,18.63,1,0,18.63,1,0
2021-03-11,AAWW,AAWW,ATLAS AIR WORLD,Atlas Air Worldwide Holdings,NSDQ,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-02-19,878.9,878.9,1,878.9,878.9,,0.0,0,0,20.084,1,0,20.084,1,0
2021-03-11,AAWW,AAWW,ATLAS AIR WORLD,Atlas Air Worldwide Holdings,NSDQ,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-02-19,969.7,969.7,1,969.7,969.7,,0.0,0,0,4.516,1,0,4.516,1,0
2021-03-11,AC1,AB,ALLIANCEBERNSTN,AllianceBernstein Holding L.P.,NYSE,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-01-11,2953.8,2953.8,1,2953.8,2953.8,,0.0,0,0,0.0,0,0,0.736,1,0
2021-03-11,AC1,AB,ALLIANCEBERNSTN,AllianceBernstein Holding L.P.,NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-01-11,3336.6,3336.6,1,3336.6,3336.6,,0.0,0,0,0.0,0,0,5.598,1,0
2021-03-11,AC1,AB,ALLIANCEBERNSTN,AllianceBernstein Holding L.P.,NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-01-11,3552.7,3552.7,1,3552.7,3552.7,,0.0,0,0,0.0,0,0,6.7,1,0
2021-03-11,AC1,AB,ALLIANCEBERNSTN,AllianceBernstein Holding L.P.,NYSE,USD,2023-12-31,A,,2023,4,2023,4,1,1,2020-12-03,3534.9,3534.9,1,3534.9,3534.9,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,AC1,AB,ALLIANCEBERNSTN,AllianceBernstein Holding L.P.,NYSE,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-01-11,783.8,783.8,1,783.8,783.8,,0.0,0,0,0.0,0,0,2.833,1,0
2021-03-11,AC1,AB,ALLIANCEBERNSTN,AllianceBernstein Holding L.P.,NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-01-11,813.7,813.7,1,813.7,813.7,,0.0,0,0,0.0,0,0,6.616,1,0
2021-03-11,AC1,AB,ALLIANCEBERNSTN,AllianceBernstein Holding L.P.,NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-01-11,827.9,827.9,1,827.9,827.9,,0.0,0,0,0.0,0,0,6.674,1,0
2021-03-11,AC1,AB,ALLIANCEBERNSTN,AllianceBernstein Holding L.P.,NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-01-11,831.9,831.9,1,831.9,831.9,,0.0,0,0,0.0,0,0,6.804,1,0
2021-03-11,AC1,AB,ALLIANCEBERNSTN,AllianceBernstein Holding L.P.,NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-01-11,863.2,863.2,1,863.2,863.2,,0.0,0,0,0.0,0,0,2.566,1,0
2021-03-11,ABB,ABB,ABB LTD-ADR,ABB Ltd,NYSE,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-01-25,26033.43,26033.43,2,26228.0,25838.86,275.163,0.0,0,0,0.0,0,0,0.316,2,0
2021-03-11,ABB,ABB,ABB LTD-ADR,ABB Ltd,NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-02-05,27813.83,27813.83,2,27952.66,27675.0,196.335,0.0,0,0,0.0,0,0,2.76,2,0
2021-03-11,ABB,ABB,ABB LTD-ADR,ABB Ltd,NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-02-05,28907.66,28907.66,2,28983.32,28832.0,106.999,0.0,0,0,0.0,0,0,2.938,2,0
2021-03-11,ABB,ABB,ABB LTD-ADR,ABB Ltd,NYSE,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-01-25,7276.0,7276.0,1,7276.0,7276.0,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-01-29,45661.758,45682.0,5,45719.0,45530.0,77.734,0.0,0,0,0.0,0,0,-0.049,3,2
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-02-04,55823.944,55710.13,5,56349.0,55630.0,296.059,0.0,0,0,0.0,0,0,3.938,5,0
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-02-22,59636.11,59610.53,5,60787.0,58541.0,913.651,0.0,0,0,0.033,1,0,4.346,5,0
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2023-12-31,A,,2023,4,2023,4,1,1,2021-02-22,56090.052,56322.0,5,57412.93,54617.0,1244.806,0.0,0,0,0.0,0,0,0.661,1,2
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2024-12-31,A,,2024,4,2024,4,1,1,2021-02-03,56387.0,56387.0,2,57643.0,55131.0,1776.252,0.0,0,0,0.0,0,0,5.289,2,0
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2025-12-31,A,,2025,4,2025,4,1,1,2021-02-03,58486.0,58486.0,2,60968.0,56004.0,3510.078,0.0,0,0,0.0,0,0,7.603,2,0
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-01-29,13721.54,13745.08,4,13793.0,13603.0,82.674,0.0,0,0,0.0,0,0,-0.205,2,2
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-02-04,12946.255,12812.01,4,13478.0,12683.0,363.334,0.0,0,0,0.0,0,0,0.816,2,0
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-02-04,13698.07,13722.64,4,13757.0,13590.0,76.123,0.0,0,0,0.0,0,0,6.36,2,0
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-02-04,14206.045,14183.5,4,14344.0,14113.18,98.068,0.0,0,0,0.0,0,0,3.503,2,0
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-02-04,15002.03,14971.5,4,15127.12,14938.0,87.391,0.0,0,0,0.0,0,0,4.894,2,0
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-02-03,13652.0,13652.0,1,13652.0,13652.0,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-02-03,14337.0,14337.0,1,14337.0,14337.0,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-02-03,15121.0,15121.0,1,15121.0,15121.0,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABBV,ABBV,ABBVIE INC,AbbVie Inc.,NYSE,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-02-03,15873.0,15873.0,1,15873.0,15873.0,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2021-09-30,A,,2021,4,2021,3,1,1,2021-02-05,204417.823,205099.37,6,206152.4,200025.0,2212.557,0.0,0,0,0.37,0,0,1.757,5,0
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2022-09-30,A,,2022,4,2022,3,1,1,2021-02-05,224331.986,225430.45,6,236612.5,209066.7,12880.312,0.0,0,0,0.316,0,0,6.277,4,1
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2023-09-30,A,,2023,4,2023,3,1,1,2021-02-05,232634.403,227447.58,3,248516.6,221939.03,14027.443,0.0,0,0,0.642,0,0,4.285,1,0
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2020-12-31,Q,,2021,1,2020,4,1,1,2021-01-08,50575.102,50566.765,4,51111.0,50055.88,571.815,0.0,0,0,0.0,0,0,0.0,1,1
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2021-03-31,Q,,2021,2,2021,1,1,1,2021-02-05,49750.494,49491.5,5,51042.77,49295.8,729.107,0.0,0,0,0.336,0,0,0.964,3,0
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2021-06-30,Q,,2021,3,2021,2,1,1,2021-02-05,50256.072,50990.0,5,51271.1,48734.1,1165.613,0.0,0,0,0.435,0,0,2.016,3,0
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2021-09-30,Q,,2021,4,2021,3,1,1,2021-02-05,52259.15,52481.34,5,52899.87,51353.04,681.159,0.0,0,0,0.428,0,0,1.042,2,1
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2021-12-31,Q,,2022,1,2021,4,1,1,2021-02-05,58029.963,59024.7,3,60448.0,54617.19,3040.018,0.0,0,0,0.161,0,0,9.051,3,0
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2022-03-31,Q,,2022,2,2022,1,1,1,2021-02-05,55844.103,57132.0,3,57315.6,53084.71,2391.467,0.0,0,0,0.676,0,0,8.073,3,0
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2022-06-30,Q,,2022,3,2022,2,1,1,2021-02-05,56275.766,58836.0,3,59307.6,50683.7,4848.608,0.0,0,0,0.836,0,0,8.902,3,0
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2022-09-30,Q,,2022,4,2022,3,1,1,2021-02-05,58538.573,59635.0,3,60964.5,55016.22,3122.038,0.0,0,0,0.824,0,0,7.652,3,0
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2022-12-31,Q,,2023,1,2022,4,1,1,2021-02-05,56802.17,56802.17,1,56802.17,56802.17,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2023-03-31,Q,,2023,2,2023,1,1,1,2021-02-05,55208.32,55208.32,1,55208.32,55208.32,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2023-06-30,Q,,2023,3,2023,2,1,1,2021-02-05,52711.29,52711.29,1,52711.29,52711.29,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ASHC,ABC,AMERISOURCEBRGN,AmerisourceBergen Corporation,NYSE,USD,2023-09-30,Q,,2023,4,2023,3,1,1,2021-02-05,57217.24,57217.24,1,57217.24,57217.24,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCB,ABCB,AMERIS BANCORP,Ameris Bancorp,NSDQ,USD,2020-12-31,A,,2020,4,2020,4,1,1,2020-12-18,1094.26,1100.4,3,1117.48,1064.9,26.822,0.0,0,0,0.0,0,0,0.217,2,0
2021-03-11,ABCB,ABCB,AMERIS BANCORP,Ameris Bancorp,NSDQ,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-03-08,1028.5,1024.2,4,1073.6,992.0,35.217,1.483,0,0,1.483,0,0,3.461,3,0
2021-03-11,ABCB,ABCB,AMERIS BANCORP,Ameris Bancorp,NSDQ,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-03-08,1001.72,997.75,4,1046.2,965.18,41.582,1.502,0,0,1.502,0,0,2.484,2,1
2021-03-11,ABCB,ABCB,AMERIS BANCORP,Ameris Bancorp,NSDQ,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2020-12-18,274.453,275.36,3,291.8,256.2,17.817,0.0,0,0,0.0,0,0,0.858,1,1
2021-03-11,ABCB,ABCB,AMERIS BANCORP,Ameris Bancorp,NSDQ,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-03-08,259.17,257.39,4,269.1,252.8,7.627,1.307,1,0,1.307,1,0,3.599,3,0
2021-03-11,ABCB,ABCB,AMERIS BANCORP,Ameris Bancorp,NSDQ,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-03-08,258.005,259.86,4,265.0,247.3,7.685,0.912,0,0,0.912,0,0,3.12,2,1
2021-03-11,ABCB,ABCB,AMERIS BANCORP,Ameris Bancorp,NSDQ,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-03-08,261.015,264.58,4,270.2,244.7,12.007,1.199,1,0,1.199,1,0,2.43,3,0
2021-03-11,ABCB,ABCB,AMERIS BANCORP,Ameris Bancorp,NSDQ,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-03-08,250.332,246.615,4,269.2,238.9,13.947,2.577,0,0,2.577,0,0,4.943,3,0
2021-03-11,ABCB,ABCB,AMERIS BANCORP,Ameris Bancorp,NSDQ,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-03-08,242.866,247.5,3,256.0,225.1,15.962,2.778,0,0,2.778,0,0,0.399,1,0
2021-03-11,ABCB,ABCB,AMERIS BANCORP,Ameris Bancorp,NSDQ,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-03-08,254.696,258.4,3,260.7,244.99,8.484,1.192,0,0,1.192,0,0,-1.433,1,0
2021-03-11,ABCB,ABCB,AMERIS BANCORP,Ameris Bancorp,NSDQ,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-03-08,261.85,264.1,3,265.4,256.05,5.064,0.701,1,0,0.701,1,0,-1.076,1,0
2021-03-11,ABCB,ABCB,AMERIS BANCORP,Ameris Bancorp,NSDQ,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-03-08,253.746,258.2,3,264.0,239.04,13.062,2.061,0,0,2.061,0,0,-2.179,1,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2020-12-31,A,,2020,4,2020,4,0,0,2021-02-07,219.837,219.837,2,231.035,208.64,15.835,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2021-12-31,A,,2021,4,2021,4,0,0,2021-02-07,581.638,581.638,2,768.597,394.68,264.399,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2022-12-31,A,,2022,4,2022,4,0,0,2021-02-07,218.701,218.701,2,348.293,89.11,183.27,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2023-12-31,A,,2023,4,2023,4,0,0,2021-01-05,181.872,181.872,1,181.872,181.872,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2024-12-31,A,,2024,4,2024,4,0,0,2021-01-05,129.516,129.516,1,129.516,129.516,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2025-12-31,A,,2025,4,2025,4,0,0,2021-01-05,111.356,111.356,1,111.356,111.356,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2026-12-31,A,,2026,4,2026,4,0,0,2021-01-05,115.792,115.792,1,115.792,115.792,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2027-12-31,A,,2027,4,2027,4,0,0,2021-01-05,129.362,129.362,1,129.362,129.362,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2020-12-31,Q,,2020,4,2020,4,0,0,2021-02-07,194.589,194.589,2,205.788,183.39,15.837,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2021-03-31,Q,,2021,1,2021,1,0,0,2021-02-07,210.677,210.677,2,218.544,202.81,11.125,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2021-06-30,Q,,2021,2,2021,2,0,0,2021-02-07,165.75,165.75,2,222.591,108.91,80.384,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2021-09-30,Q,,2021,3,2021,3,0,0,2021-02-07,120.877,120.877,2,195.254,46.5,105.184,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2021-12-31,Q,,2021,4,2021,4,0,0,2021-02-07,84.339,84.339,2,132.209,36.47,67.697,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2022-03-31,Q,,2022,1,2022,1,0,0,2021-02-07,26.38,26.38,1,26.38,26.38,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2022-06-30,Q,,2022,2,2022,2,0,0,2021-02-07,20.24,20.24,1,20.24,20.24,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2022-09-30,Q,,2022,3,2022,3,0,0,2021-02-07,20.91,20.91,1,20.91,20.91,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCL,ABCL,ABCELLARA BIOLG,AbCellera Biologics Inc.,NSDQ,USD,2022-12-31,Q,,2022,4,2022,4,0,0,2021-02-07,21.59,21.59,1,21.59,21.59,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,ABCM,ABCM,ABCAM PLC ADS,Abcam PLC Sponsored ADR,NSDQ,USD,2021-06-30,A,,2021,4,2021,2,0,0,2021-03-09,409.983,409.725,4,416.89,403.594,5.446,3.365,2,1,3.365,2,1,7.2,1,0
2021-03-11,ABCM,ABCM,ABCAM PLC ADS,Abcam PLC Sponsored ADR,NSDQ,USD,2022-06-30,A,,2022,4,2022,2,0,0,2021-03-09,460.662,461.924,4,471.13,447.67,9.813,3.087,3,0,3.087,3,0,7.88,1,0
2021-03-11,ABCM,ABCM,ABCAM PLC ADS,Abcam PLC Sponsored ADR,NSDQ,USD,2023-06-30,A,,2023,4,2023,2,0,0,2021-03-09,501.243,514.44,3,521.5,467.79,29.185,2.749,1,0,2.749,1,0,7.151,0,0
2021-03-11,ABCM,ABCM,ABCAM PLC ADS,Abcam PLC Sponsored ADR,NSDQ,USD,2024-06-30,A,,2024,4,2024,2,0,0,2021-01-12,538.455,538.455,2,557.82,519.09,27.386,0.0,1,0,0.0,1,0,3.73,0,0
2021-03-11,ABCM,ABCM,ABCAM PLC ADS,Abcam PLC Sponsored ADR,NSDQ,USD,2025-06-30,A,,2025,4,2025,2,0,0,2020-11-16,573.04,573.04,1,573.04,573.04,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,CHMX,ABEO,ABEONA THERAPTC,Abeona Therapeutics Inc.,NSDQ,USD,2020-12-31,A,,2020,4,2020,4,0,0,2021-02-16,12.55,12.55,2,14.0,11.1,2.05,0.0,0,0,7.264,0,0,7.264,1,0
2021-03-11,CHMX,ABEO,ABEONA THERAPTC,Abeona Therapeutics Inc.,NSDQ,USD,2021-12-31,A,,2021,4,2021,4,0,0,2021-02-16,4.1,4.1,1,4.1,4.1,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,CHMX,ABEO,ABEONA THERAPTC,Abeona Therapeutics Inc.,NSDQ,USD,2020-12-31,Q,,2020,4,2020,4,0,0,2021-02-16,5.55,5.55,2,7.0,4.1,2.05,0.0,0,0,18.085,0,0,18.085,0,0
2021-03-11,CHMX,ABEO,ABEONA THERAPTC,Abeona Therapeutics Inc.,NSDQ,USD,2021-03-31,Q,,2021,1,2021,1,0,0,2021-02-16,4.1,4.1,1,4.1,4.1,,0.0,0,0,,0,0,,0,0
2021-03-11,CCBJ,ABEV,AMBEV-PR ADR,Ambev S.A.,NYSE,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-02-01,10712.58,10712.58,1,10712.58,10712.58,,0.0,0,0,0.0,0,0,6.953,1,0
2021-03-11,CCBJ,ABEV,AMBEV-PR ADR,Ambev S.A.,NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-02-26,10842.07,10842.07,1,10842.07,10842.07,,0.0,0,0,-7.139,0,1,0.059,1,0
2021-03-11,CCBJ,ABEV,AMBEV-PR ADR,Ambev S.A.,NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-02-26,11344.65,11344.65,1,11344.65,11344.65,,0.0,0,0,,0,0,,0,0
2021-03-11,CCBJ,ABEV,AMBEV-PR ADR,Ambev S.A.,NYSE,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-02-01,3419.1,3419.1,1,3419.1,3419.1,,0.0,0,0,0.0,0,0,9.78,1,0
2021-03-11,CCBJ,ABEV,AMBEV-PR ADR,Ambev S.A.,NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-02-26,2514.76,2514.76,1,2514.76,2514.76,,0.0,0,0,,0,0,,0,0
2021-03-11,CCBJ,ABEV,AMBEV-PR ADR,Ambev S.A.,NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-02-26,2308.84,2308.84,1,2308.84,2308.84,,0.0,0,0,,0,0,,0,0
2021-03-11,CCBJ,ABEV,AMBEV-PR ADR,Ambev S.A.,NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-02-26,2580.17,2580.17,1,2580.17,2580.17,,0.0,0,0,,0,0,,0,0
2021-03-11,CCBJ,ABEV,AMBEV-PR ADR,Ambev S.A.,NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-02-26,3438.3,3438.3,1,3438.3,3438.3,,0.0,0,0,,0,0,,0,0
2021-03-11,ABG2,ABG,ASBURY AUTO GRP,"Asbury Automotive Group, Inc.",NYSE,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-01-29,7103.212,7101.3,5,7167.14,7058.12,45.332,0.0,0,0,0.0,0,0,0.29,2,1
